,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
376,Alice Springs,21,AU,Sun Apr 12 11:57:12 2020,42,-23.7,133.88,62.6,5.82
377,Maltahöhe,52,NA,Sun Apr 12 11:57:12 2020,18,-24.83,16.98,75.38,15.41
378,Cidreira,20,BR,Sun Apr 12 11:57:13 2020,64,-30.18,-50.21,70.7,10.29
379,Dondo,40,MZ,Sun Apr 12 11:57:13 2020,83,-19.61,34.74,77.0,5.82
380,Hoi An,75,VN,Sun Apr 12 11:57:13 2020,100,15.88,108.33,69.8,1.12
381,Bo Phloi,98,TH,Sun Apr 12 11:57:13 2020,63,14.32,99.52,84.29,4.14
382,Tilichiki,1,RU,Sun Apr 12 11:57:13 2020,87,60.47,166.1,1.44,6.82
383,Bauchi,95,NG,Sun Apr 12 11:57:13 2020,11,10.5,10.0,85.55,3.27
384,Serenje,69,ZM,Sun Apr 12 11:57:13 2020,65,-13.23,30.24,62.22,4.34
385,Kericho,91,KE,Sun Apr 12 11:57:13 2020,52,-0.37,35.28,59.56,1.61
386,Codajás,89,BR,Sun Apr 12 11:57:14 2020,66,-3.84,-62.06,88.68,1.54
387,Itoman,40,JP,Sun Apr 12 11:57:14 2020,45,26.12,127.67,62.6,20.8
388,Yangi Marg`ilon,100,UZ,Sun Apr 12 11:57:14 2020,63,40.43,71.72,62.6,10.45
389,Hofn,47,IS,Sun Apr 12 11:57:14 2020,87,64.25,-15.21,34.36,12.71
390,Shimoda,90,JP,Sun Apr 12 11:57:14 2020,71,34.67,138.95,53.6,21.92
391,Altay,92,CN,Sun Apr 12 11:57:14 2020,38,47.87,88.12,44.92,6.46
392,Mount Gambier,84,AU,Sun Apr 12 11:57:11 2020,87,-37.83,140.77,50.0,4.5
393,Nebaj,69,GT,Sun Apr 12 11:57:15 2020,45,15.41,-91.15,71.01,3.67
394,Dafeng,97,CN,Sun Apr 12 11:57:15 2020,50,23.45,108.59,59.77,3.87
395,Edremit,0,TR,Sun Apr 12 11:57:15 2020,55,39.6,27.02,50.61,10.2
396,Sterling,75,US,Sun Apr 12 11:57:15 2020,51,39.01,-77.43,66.2,8.05
397,Vaitape,96,PF,Sun Apr 12 11:57:15 2020,70,-16.52,-151.75,83.53,10.65
398,São João da Barra,75,BR,Sun Apr 12 11:57:15 2020,73,-21.64,-41.05,75.2,9.17
399,Calbuco,40,CL,Sun Apr 12 11:57:16 2020,62,-41.77,-73.13,55.4,9.17
400,Gijang,75,KR,Sun Apr 12 11:57:16 2020,75,35.24,129.21,46.4,9.17
401,Olafsvik,87,IS,Sun Apr 12 11:57:16 2020,89,64.89,-23.71,41.45,19.84
402,Sola,93,VU,Sun Apr 12 11:57:16 2020,78,-13.88,167.55,81.68,13.47
403,Hamilton,90,US,Sun Apr 12 11:55:08 2020,63,39.18,-84.53,64.4,13.87
404,Nikel,75,RU,Sun Apr 12 11:57:16 2020,96,69.41,30.22,32.0,28.86
405,Chiredzi,89,ZW,Sun Apr 12 11:57:16 2020,35,-21.05,31.67,76.8,5.88
406,Mathathane,0,BW,Sun Apr 12 11:57:17 2020,24,-22.27,28.75,75.51,1.61
407,Muros,40,ES,Sun Apr 12 11:57:17 2020,82,42.78,-9.06,63.0,11.41
408,Nanortalik,78,GL,Sun Apr 12 11:57:17 2020,86,60.14,-45.24,35.19,20.87
409,Goundam,46,ML,Sun Apr 12 11:57:17 2020,19,16.41,-3.67,97.57,9.37
410,Viedma,64,AR,Sun Apr 12 11:57:17 2020,23,-40.81,-63.0,69.53,5.5
411,Naze,90,JP,Sun Apr 12 11:57:17 2020,55,28.37,129.48,60.8,32.21
412,Kloulklubed,75,PW,Sun Apr 12 11:57:17 2020,94,7.04,134.26,78.8,4.7
413,Assiniboia,98,CA,Sun Apr 12 11:57:18 2020,72,49.63,-105.98,26.78,14.34
414,Hambantota,2,LK,Sun Apr 12 11:57:18 2020,82,6.12,81.12,81.61,11.52
415,Bakel,30,SN,Sun Apr 12 11:57:18 2020,11,14.9,-12.46,105.39,1.52
416,Daitari,16,IN,Sun Apr 12 11:57:18 2020,51,21.1,85.75,76.86,3.02
417,Lesosibirsk,0,RU,Sun Apr 12 11:57:18 2020,91,58.24,92.48,32.77,5.86
418,Esperance,90,AU,Sun Apr 12 11:57:18 2020,100,-33.87,121.9,64.4,3.36
419,Jardim,3,BR,Sun Apr 12 11:57:18 2020,39,-21.48,-56.14,89.91,1.05
420,Shimanovsk,0,RU,Sun Apr 12 11:57:19 2020,65,52.0,127.7,39.67,0.11
421,Kargil,15,IN,Sun Apr 12 11:57:19 2020,20,34.57,76.1,33.24,4.63
422,Egvekinot,91,RU,Sun Apr 12 11:57:19 2020,81,66.32,-179.17,12.45,2.73
423,Mosetse,66,BW,Sun Apr 12 11:57:19 2020,25,-20.75,26.65,78.73,0.85
424,Abu Samrah,11,SY,Sun Apr 12 11:57:19 2020,59,35.3,37.18,57.69,8.52
425,Taoudenni,0,ML,Sun Apr 12 11:53:35 2020,8,22.68,-3.98,101.91,10.11
426,Lompoc,90,US,Sun Apr 12 11:57:20 2020,81,34.64,-120.46,59.0,4.7
427,Berbérati,98,CF,Sun Apr 12 11:57:20 2020,78,4.26,15.79,72.18,1.39
428,Hamcearca,2,RO,Sun Apr 12 11:57:20 2020,30,45.12,28.37,55.4,11.41
429,Utkivka,0,UA,Sun Apr 12 11:57:20 2020,57,49.79,36.08,41.86,5.79
430,Anqiu,0,CN,Sun Apr 12 11:57:20 2020,58,36.43,119.19,43.18,5.03
431,Oxelösund,75,SE,Sun Apr 12 11:57:20 2020,53,58.67,17.1,52.0,31.09
432,Teya,27,RU,Sun Apr 12 11:57:20 2020,94,60.38,92.63,27.5,2.3
433,Saint-Augustin,21,CA,Sun Apr 12 11:57:21 2020,86,51.23,-58.65,34.52,11.07
434,Manbij,0,SY,Sun Apr 12 11:57:21 2020,44,36.53,37.95,59.0,4.7
435,Zhigansk,60,RU,Sun Apr 12 11:57:21 2020,96,66.77,123.37,18.64,14.29
436,Hauterive,93,FR,Sun Apr 12 11:57:21 2020,26,46.09,3.45,71.6,13.87
437,San Andrés,20,CO,Sun Apr 12 11:57:01 2020,84,12.58,-81.7,86.0,12.75
438,Oistins,98,BB,Sun Apr 12 11:55:12 2020,68,13.07,-59.53,80.08,12.39
439,Nhulunbuy,54,AU,Sun Apr 12 11:57:22 2020,94,-12.23,136.77,77.0,3.36
440,Asău,74,RO,Sun Apr 12 11:57:22 2020,27,46.43,26.4,63.0,16.11
441,Usinsk,100,RU,Sun Apr 12 11:57:22 2020,92,65.99,57.53,18.95,4.47
442,Panguna,89,PG,Sun Apr 12 11:57:22 2020,82,-6.32,155.48,70.79,1.66
443,Xiuyan,0,CN,Sun Apr 12 11:57:22 2020,46,40.29,123.27,46.35,4.12
444,La Cruz,0,MX,Sun Apr 12 11:57:22 2020,53,23.92,-106.9,73.99,3.0
445,Palmer,75,US,Sun Apr 12 11:57:23 2020,28,42.16,-72.33,61.0,14.99
446,Beatrice,90,US,Sun Apr 12 11:55:56 2020,100,40.27,-96.75,34.0,34.45
447,Guozhen,40,CN,Sun Apr 12 11:57:23 2020,33,34.37,107.36,50.49,0.65
448,Vitim,58,RU,Sun Apr 12 11:57:23 2020,93,59.45,112.56,27.57,0.51
449,Urdoma,18,RU,Sun Apr 12 11:57:23 2020,94,61.75,48.54,23.76,2.84
450,Monterey,90,US,Sun Apr 12 11:57:23 2020,100,36.25,-121.25,55.4,4.7
451,Al Bardīyah,19,LY,Sun Apr 12 11:57:23 2020,64,31.76,25.09,61.63,7.74
452,Chu,100,KZ,Sun Apr 12 11:57:23 2020,76,43.6,73.76,58.19,3.78
453,Helsinge,100,DK,Sun Apr 12 11:57:24 2020,51,56.02,12.2,60.8,21.92
454,Nouadhibou,43,MR,Sun Apr 12 11:57:24 2020,53,20.93,-17.03,77.0,18.34
455,Yuli,92,NG,Sun Apr 12 11:57:24 2020,12,9.7,10.27,92.8,0.67
456,Barra de Tecoanapa,67,MX,Sun Apr 12 11:57:24 2020,40,16.52,-98.75,90.03,10.33
457,Pangkalanbuun,97,ID,Sun Apr 12 11:57:24 2020,90,-2.68,111.62,77.54,2.35
458,Snåase,75,NO,Sun Apr 12 11:57:24 2020,74,64.25,12.38,37.4,10.29
459,Santa Lucía,20,ES,Sun Apr 12 11:57:24 2020,46,27.91,-15.54,73.4,25.28
460,Akdepe,43,TM,Sun Apr 12 11:57:25 2020,58,42.06,59.38,62.6,6.93
461,Seoul,1,KR,Sun Apr 12 11:57:22 2020,52,37.57,126.98,46.4,3.36
462,Honningsvåg,75,NO,Sun Apr 12 11:57:25 2020,93,70.98,25.97,32.0,17.22
463,Kulhudhuffushi,64,MV,Sun Apr 12 11:57:25 2020,71,6.62,73.07,85.48,9.1
464,Brooklyn Park,90,US,Sun Apr 12 11:55:35 2020,86,45.09,-93.36,32.0,11.41
465,Port Lincoln,10,AU,Sun Apr 12 11:57:25 2020,71,-34.73,135.87,57.88,8.84
466,Gravelbourg,90,CA,Sun Apr 12 11:57:26 2020,70,49.88,-106.55,27.9,16.4
467,Taman',1,RU,Sun Apr 12 11:57:26 2020,33,45.21,36.72,46.4,4.47
468,Cap-aux-Meules,20,CA,Sun Apr 12 11:57:26 2020,56,47.38,-61.86,41.0,14.99
469,Boa Vista,75,BR,Sun Apr 12 11:54:11 2020,43,2.82,-60.67,89.6,13.87
470,Virginia Beach,75,US,Sun Apr 12 11:49:51 2020,40,36.85,-75.98,73.99,11.41
471,Okahandja,91,NA,Sun Apr 12 11:52:57 2020,68,-21.98,16.92,69.8,4.7
472,Fortuna,90,US,Sun Apr 12 11:57:26 2020,87,40.6,-124.16,53.01,8.93
473,Kharp,100,RU,Sun Apr 12 11:57:26 2020,92,66.8,65.81,17.53,3.65
474,Nehe,0,CN,Sun Apr 12 11:57:27 2020,41,48.48,124.83,49.12,4.32
475,Togur,8,RU,Sun Apr 12 11:57:27 2020,92,58.36,82.83,32.56,5.61
476,Progreso,20,MX,Sun Apr 12 11:57:27 2020,44,21.28,-89.67,97.0,20.8
477,Killybegs,40,IE,Sun Apr 12 11:57:27 2020,62,54.63,-8.45,51.8,17.22
478,Ucluelet,5,CA,Sun Apr 12 11:57:27 2020,70,48.93,-125.55,48.99,2.24
479,Champerico,75,GT,Sun Apr 12 11:57:27 2020,62,14.3,-91.92,87.8,6.93
480,Nelson Bay,5,AU,Sun Apr 12 11:57:28 2020,93,-32.72,152.15,53.01,2.24
481,Quatre Cocos,75,MU,Sun Apr 12 11:57:28 2020,74,-20.21,57.76,79.0,18.34
482,Durban,14,ZA,Sun Apr 12 11:53:15 2020,65,-29.86,31.03,78.8,11.41
483,Kirando,73,TZ,Sun Apr 12 11:57:28 2020,58,-7.42,30.6,76.8,2.82
484,Ust'-Koksa,16,RU,Sun Apr 12 11:57:28 2020,48,50.27,85.61,36.88,5.59
485,Magadan,100,RU,Sun Apr 12 11:57:29 2020,96,59.57,150.8,16.54,1.7
486,Gizo Government Station,90,SB,Sun Apr 12 11:57:29 2020,77,-8.1,156.84,81.7,3.98
487,Gritsovskiy,71,RU,Sun Apr 12 11:57:29 2020,70,54.14,38.16,36.88,3.31
488,Rio Negrinho,36,BR,Sun Apr 12 11:57:29 2020,82,-26.25,-49.52,80.01,1.01
489,Matinha,94,BR,Sun Apr 12 11:57:29 2020,88,-3.1,-45.03,82.0,3.89
490,Camacha,40,PT,Sun Apr 12 11:57:29 2020,68,33.08,-16.33,66.2,17.22
491,Northam,100,GB,Sun Apr 12 11:57:29 2020,82,51.03,-4.22,62.01,1.99
492,Mugur-Aksy,0,RU,Sun Apr 12 11:57:30 2020,40,50.35,90.5,29.73,1.83
493,Kroya,93,ID,Sun Apr 12 11:57:30 2020,81,-7.63,109.25,78.85,4.32
494,Kichera,97,RU,Sun Apr 12 11:57:30 2020,76,55.94,110.1,29.91,8.01
495,Caravelas,20,BR,Sun Apr 12 11:57:30 2020,81,-17.71,-39.25,80.08,15.99
496,Bambanglipuro,67,ID,Sun Apr 12 11:57:30 2020,79,-7.95,110.28,78.08,4.63
497,Conner,60,PH,Sun Apr 12 11:57:31 2020,82,17.8,121.33,71.85,3.13
498,Portsmouth,82,GB,Sun Apr 12 11:57:00 2020,30,50.8,-1.09,72.0,10.29
499,Oruzgan,95,AF,Sun Apr 12 11:57:31 2020,35,32.83,66.0,58.57,2.73
500,Yichun,4,CN,Sun Apr 12 11:57:31 2020,56,47.7,128.9,40.46,1.77
501,Katihar,0,IN,Sun Apr 12 11:57:31 2020,23,25.53,87.58,82.2,8.05
502,Aborlan,9,PH,Sun Apr 12 11:57:31 2020,83,9.44,118.55,77.25,3.27
503,Lesnoy,95,RU,Sun Apr 12 11:57:32 2020,81,57.62,63.08,43.34,7.67
504,Oranjestad,40,AW,Sun Apr 12 11:57:32 2020,62,12.52,-70.03,86.0,24.16
505,Salekhard,100,RU,Sun Apr 12 11:57:32 2020,96,66.53,66.6,18.01,6.46
506,Ruteng,86,ID,Sun Apr 12 11:57:32 2020,76,-8.61,120.47,63.79,1.74
507,Hualmay,28,PE,Sun Apr 12 11:57:32 2020,61,-11.1,-77.61,79.93,10.8
508,‘Āhuimanu,90,US,Sun Apr 12 11:57:32 2020,69,21.44,-157.84,73.4,9.17
509,Basoko,100,CD,Sun Apr 12 11:57:33 2020,81,1.24,23.62,72.66,3.31
510,Dera Ghazi Khan,88,PK,Sun Apr 12 11:57:33 2020,22,30.06,70.63,90.7,7.18
511,Labuhan,86,ID,Sun Apr 12 11:57:33 2020,84,-6.88,112.21,77.09,1.12
512,Wuwei,98,CN,Sun Apr 12 11:57:33 2020,20,37.93,102.64,52.0,3.91
513,Ulkan,1,RU,Sun Apr 12 11:57:33 2020,93,57.24,107.32,29.16,4.7
514,Cafarnaum,74,BR,Sun Apr 12 11:57:33 2020,56,-11.69,-41.47,79.97,3.22
515,Shitanjing,98,CN,Sun Apr 12 11:57:33 2020,1,39.23,106.34,52.0,5.99
516,Sauda,68,NO,Sun Apr 12 11:57:34 2020,72,59.65,6.35,41.0,7.0
517,Kasamwa,86,TZ,Sun Apr 12 11:57:34 2020,61,-2.85,32.43,69.69,2.44
518,Sabang,77,ID,Sun Apr 12 11:57:34 2020,75,5.89,95.32,83.05,5.08
519,Kasongo-Lunda,94,CD,Sun Apr 12 11:57:34 2020,78,-6.47,16.82,73.02,0.31
520,Paraguarí,0,PY,Sun Apr 12 11:57:34 2020,28,-25.62,-57.15,86.0,5.82
521,The Pas,75,CA,Sun Apr 12 11:57:34 2020,66,53.83,-101.25,12.2,3.36
522,Tecolutla,5,MX,Sun Apr 12 11:57:34 2020,74,20.48,-97.02,86.0,9.98
523,Bongandanga,100,CD,Sun Apr 12 11:57:35 2020,88,1.5,21.05,70.79,2.06
524,Mago,1,RU,Sun Apr 12 11:57:35 2020,95,53.25,140.18,26.04,1.92
525,Bilibino,53,RU,Sun Apr 12 11:57:35 2020,87,68.05,166.44,-0.24,0.94
526,Huambo,98,AO,Sun Apr 12 11:55:17 2020,57,-12.78,15.74,62.76,2.04
527,Atar,44,MR,Sun Apr 12 11:57:35 2020,11,20.52,-13.05,96.75,13.96
528,Nuuk,75,GL,Sun Apr 12 11:55:47 2020,100,64.18,-51.72,35.6,33.33
529,Unaí,68,BR,Sun Apr 12 11:57:35 2020,55,-16.36,-46.91,83.17,3.29
530,Anito,9,PH,Sun Apr 12 11:57:36 2020,74,12.45,125.29,77.88,3.38
531,Waipawa,75,NZ,Sun Apr 12 11:57:36 2020,82,-41.41,175.52,63.0,36.91
532,Cabedelo,20,BR,Sun Apr 12 11:57:36 2020,59,-6.98,-34.83,89.6,11.41
533,Grand Junction,1,US,Sun Apr 12 11:56:36 2020,17,39.06,-108.55,55.4,20.8
534,Nieves,75,PH,Sun Apr 12 11:57:36 2020,88,15.33,120.95,77.0,6.93
535,Elliot Lake,90,CA,Sun Apr 12 11:57:36 2020,75,46.38,-82.63,41.0,5.82
536,Staryy Nadym,100,RU,Sun Apr 12 11:57:36 2020,98,65.61,72.68,27.28,5.79
537,Ambositra,94,MG,Sun Apr 12 11:57:37 2020,66,-20.52,47.25,61.0,3.4
538,Birjand,40,IR,Sun Apr 12 11:57:37 2020,93,32.87,59.22,55.4,6.93
539,Kailua,90,US,Sun Apr 12 11:57:37 2020,69,21.4,-157.74,73.4,9.17
540,Warrington,40,GB,Sun Apr 12 11:57:37 2020,68,53.39,-2.58,66.0,5.82
541,Turki,51,RU,Sun Apr 12 11:57:37 2020,74,51.99,43.27,34.74,14.16
542,Mawlaik,29,MM,Sun Apr 12 11:57:37 2020,34,23.63,94.42,75.63,2.73
543,Rivera,53,UY,Sun Apr 12 11:57:37 2020,31,-30.91,-55.55,76.8,7.29
544,San-Pédro,43,CI,Sun Apr 12 11:57:38 2020,75,4.75,-6.64,83.52,8.61
545,Poum,67,NC,Sun Apr 12 11:57:38 2020,73,-20.23,164.02,78.84,6.58
546,Knysna,75,ZA,Sun Apr 12 11:57:38 2020,63,-34.04,23.05,62.6,12.75
547,Auki,100,SB,Sun Apr 12 11:57:38 2020,77,-8.77,160.7,81.95,7.07
548,Cooma,91,AU,Sun Apr 12 11:57:38 2020,66,-36.23,149.13,32.0,1.03
549,Shakawe,59,BW,Sun Apr 12 11:57:38 2020,46,-18.37,21.85,72.77,3.44
550,Dunedin,68,NZ,Sun Apr 12 11:57:38 2020,86,-45.87,170.5,46.99,1.99
551,Tucumã,88,BR,Sun Apr 12 11:57:39 2020,85,-0.18,-50.05,82.15,7.92
552,Bogatić,0,RS,Sun Apr 12 11:57:39 2020,22,44.84,19.48,69.8,1.12
553,Khislavichi,83,RU,Sun Apr 12 11:57:39 2020,61,54.19,32.16,41.52,7.74
554,Okhotsk,100,RU,Sun Apr 12 11:57:39 2020,97,59.38,143.3,26.1,4.74
555,Half Moon Bay,90,US,Sun Apr 12 11:57:39 2020,100,37.46,-122.43,57.2,4.7
556,Gerzat,96,FR,Sun Apr 12 11:57:39 2020,26,45.82,3.14,71.6,13.87
557,Gimli,9,CA,Sun Apr 12 11:57:40 2020,57,50.63,-96.99,26.01,8.01
558,Acheng,0,CN,Sun Apr 12 11:57:40 2020,41,45.55,126.98,55.0,4.47
559,Mogadishu,29,SO,Sun Apr 12 11:57:40 2020,74,2.04,45.34,83.7,16.96
560,Vanimo,100,PG,Sun Apr 12 11:57:40 2020,91,-2.67,141.3,77.09,4.36
561,Ixtapa,20,MX,Sun Apr 12 11:57:40 2020,39,20.7,-105.2,78.8,8.05
562,Namtsy,1,RU,Sun Apr 12 11:57:40 2020,92,62.72,129.67,32.0,13.42
563,Belyy,98,RU,Sun Apr 12 11:57:40 2020,64,55.84,32.94,40.66,5.3
564,Lixouri,0,GR,Sun Apr 12 11:57:41 2020,40,38.2,20.43,73.4,6.93
565,Bagan,88,RU,Sun Apr 12 11:57:41 2020,90,54.1,77.66,34.68,12.08
566,Martapura,40,ID,Sun Apr 12 11:57:41 2020,100,-3.42,114.85,78.8,3.36
